year;2010
Mainland China;102096
Guangdong;6797.11
Jiangsu;6119.43
Shandong;5786.24
Zhejiang;4095.18
Henan;3411.24
Hebei;3012.67
Liaoning;2726.53
Sichuan;2538.66
Shanghai;2535.78
Hunan;2369.15
Hubei;2358.76
Fujian;2176.99
Beijing;2084.88
Anhui;1825.74
Inner Mongol;1724.2
Heilongjiang;1531.66
Shaanxi;1495.45
Guangxi;1413.67
Jiangxi;1396.15
Tianjin;1362.65
Shanxi;1359.16
Jilin;1280.39
Chongqing;1170.78
Yunnan;1067.17
Xinjiang;803.23
Guizhou;679.84
Gansu;608.72
Hainan;304.97
Ningxia;249.6
Qinghai;199.49
Xizang;74.96
Taiwan;4301.84
Aomen;283.6
Xianggang;2241.8
